AKJ.J865.972.J65$T86542.T4.T4.973$Q73.9.KQJ863.KQ4$9.AKQ732.A5.AT82 || E:pass.♣_1.pass.NT_2.pass.♣_3.pass.pass.pass
AQ543.KJ7.8.QJ86$87..KJ952.T97432$JT92.AQ8.AT643.A$K6.T965432.Q7.K5 || S:pass.pass.pass.pass
AJ6.872.AJ8.A765$83.T93.Q9532.K93$K9742.AQJ4.6.T42$QT5.K65.KT74.QJ8 || S:pass.pass.pass.pass
AT76532.T8.KQ.Q6$KJ.KQ4.76.AKT854$84.A975.AJ98.972$Q9.J632.T5432.J3 || S:pass.pass.pass.pass
K8.9754.AQJT9.Q5$Q9643.T82..AK983$J752.KJ.K83.T742$AT.AQ63.76542.J6 || E:pass.pass.pass.pass
K98.QJ7.Q984.JT8$QJ76542.6.J5.AK2$AT.AKT43.K7.7654$3.9852.AT632.Q93 || N:pass.pass.pass.pass
KQT63.652.A2.Q85$AJ4.97.KQ943.K94$97.JT83.J85.AT76$852.AKQ4.T76.J32 || S:pass.pass.pass.pass
76.QJT875.AQT.54$AQT984.42.4.AK63$5.K9.KJ98532.Q97$KJ32.A63.76.JT82 || S:pass.♠_1.pass.pass.pass
Q9.KJ643.QT8.T42$K865.92.92.A9653$AJT732.T8.K543.7$4.AQ75.AJ76.KQJ8 || N:♣_1.pass.pass.pass
876.A64.K9.QT872$K932.KJT5.A743.A$QT5.Q982.T5.KJ65$AJ4.73.QJ862.943 || W:pass.pass.pass.pass
A98.KQT2.Q75.A43$KQJ.986.AJ4.KT65$542.A754.63.J872$T763.J3.KT982.Q9 || E:pass.NT_1.pass.pass.pass
KJ743.AT.932.T86$A852.96.AT87.J54$T.QJ2.QJ64.AQ932$Q96.K87543.K5.K7 || N:♣_1.♥_1.NT_2.pass.♣_3.pass.pass.pass
AT876.J872.Q7.98$QJ.AKQT6.JT952.5$942.93.A8.QT7642$K53.54.K643.AKJ3 || E:♥_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
JT.J73.5.AJT9854$752.K864.Q983.72$A964.T52.AKJ74.6$KQ83.AQ9.T62.KQ3 || W:NT_1.pass.pass.pass
4.KT9.AT8643.A86$62.AQ753.J972.Q5$Q98753.J6.Q5.972$AKJT.842.K.KJT43 || E:pass.pass.pass.pass
9432.54.53.K8764$Q5.AT72.AKJ82.T3$AKJ8.QJ863.97.95$T76.K9.QT64.AQJ2 || N:pass.pass.pass.pass
A2.J94.Q8642.965$J865.A6.AT5.AKJ4$T9.Q752.K3.QT873$KQ743.KT83.J97.2 || E:NT_1.pass.♣_2.pass.pass.pass
KT8643.K84.9.AJ9$AQ72.Q76.T4.T876$5.JT2.AKJ7532.Q4$J9.A953.Q86.K532 || S:pass.pass.pass.pass
AK763.AK98.9.Q83$T92.432.QJT2.J75$QJ854.QJ6.875.K9$.T75.AK643.AT642 || E:pass.♠_1.pass.♥_3.pass.pass.pass
KJT7.32.K76.KJ62$98.T9875.2.Q8754$AQ6.AKJ4.AT95.A9$5432.Q6.QJ843.T3 || S:♣_2.pass.pass.pass
AQT65.J84.Q65.83$KJ42.A32.KT83.K7$983.KT.42.AJT654$7.Q9765.AJ97.Q92 || N:pass.pass.pass.pass
A5.KT4.KJT874.K8$83.A82.Q5.J75432$KQ94.QJ976.62.T6$JT762.53.A93.AQ9 || W:♠_1.pass.pass.pass
J84.762.J532.965$A63.9.KQT94.J732$KQT2.AKJ84..AK84$975.QT53.A876.QT || S:♥_1.pass.pass.pass
KJT5.KQJ92.4.A86$74.T5.JT863.QT52$Q863.86.AK9752.4$A92.A743.Q.KJ973 || W:pass.pass.pass.pass
AJT983.JT6..QJ97$Q7.Q54.986543.52$54.A972.AQJT.643$K62.K83.K72.AKT8 || E:pass.pass.pass.pass
8432.KJT54.5.832$JT95.A8.J842.AJ7$KQ6.Q7632.63.K54$A7.9.AKQT97.QT96 || W:pass.pass.pass.pass
75.A85.AJ63.AQ95$Q96.9742.KQ4.KT2$K2.KQJT63.75.843$AJT843..T982.J76 || N:NT_1.pass.♣_2.pass.pass.pass
AQT984.KQ6.T.Q87$KJ73.A4.97532.J9$.J97.AKQ84.KT542$652.T8532.J6.A63 || N:♠_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
.AJ9875.Q76.KQ75$QJT84.K3.J985.63$A965.QT42.AT4.82$K732.6.K32.AJT94 || S:pass.pass.pass.pass
AKT643.A7.AQ3.76$9.9632.KJ62.AQ53$Q852.J4.8754.JT9$J7.KQT85.T9.K842 || E:♦_1.♠_1.pass.pass.pass
84.AJ6.AQT.KJ985$KT932.732.J4.AQ2$AJ7.Q54.9852.764$Q65.KT98.K763.T3 || E:pass.NT_1.pass.pass.pass
AK..AKT53.AK9654$874.Q7543.76.T82$T9532.KJ92.J4.J3$QJ6.AT86.Q982.Q7 || E:pass.♣_2.pass.pass.pass
K82.QT6.J98.9754$T975.J852.T743.8$J.73.KQ652.AKQ32$AQ643.AK94.A.JT6 || E:pass.pass.pass.pass
KJT652.Q.AQJ5.95$.KJ632.T764.KT83$AQ93.AT975.8.642$874.84.K932.AQJ7 || N:♠_1.pass.♥_3.pass.pass.pass
32.AKQJ84.Q9.AK8$Q7654.63.8642.QT$AK.T75.AKJT75.75$JT98.92.3.J96432 || S:NT_1.pass.♣_2.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
KJ83.KJ83.874.J9$A.A642.AQ3.AK742$Q96542.Q5.T6.T53$T7.T97.KJ952.Q86 || W:pass.pass.pass.pass
T7542.K65.KT3.87$J.AJ974.AQ7642.J$AQ93.Q82.J95.Q32$K86.T3.8.AKT9654 || S:♣_1.♥_1.pass.♣_2.pass.♥_2.pass.NT_2.pass.♣_3.pass.pass.pass
KJ.KQJT.QT2.AK65$763.98654.9.QJ32$A854.73.AKJ873.4$QT92.A2.654.T987 || E:pass.pass.pass.pass
42.KT43.842.T854$KQ763.6.K953.Q72$AJ98.75.AQT6.J96$T5.AQJ982.J7.AK3 || S:pass.pass.pass.pass
KT9.J74.KJ97.K62$Q3.AK63.A54.A854$A8542.Q82.Q862.T$J76.T95.T3.QJ973 || E:NT_1.pass.pass.pass
KT92.A95.K753.43$63.KQJ743.QT4.T7$AQJ754.T6.J98.K6$8.82.A62.AQJ9852 || S:♠_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
KQ53.QJ754.J95.2$T6.K8.KQ832.J543$A82.T932.A7.AQ98$J974.A6.T64.KT76 || S:pass.pass.pass.pass
A72.QT74.Q643.54$83.8.AK92.KT8632$KQJT.AKJ62.J75.9$9654.953.T8.AQJ7 || E:pass.pass.pass.pass
K7.A53.Q74.QJ865$QJT962.74.T63.74$5.KQJ62.AJ852.KT$A843.T98.K9.A932 || W:pass.♥_1.pass.♣_2.pass.♥_2.pass.NT_2.pass.♣_3.pass.pass.pass
32.JT64.AJ4.AQ97$AQ7.A85.Q9753.64$984.KQ972.T6.JT3$KJT65.3.K82.K852 || W:pass.pass.pass.pass
AKQJT.QJ86.763.Q$7.AK.AQ985.T9752$95432.T954.JT.KJ$86.732.K42.A8643 || W:pass.pass.pass.pass
J43.J752.6.Q9865$AT65.QT6.KJ3.AK7$K72.AK98.QT842.4$Q98.43.A975.JT32 || N:pass.♦_1.pass.NT_3.pass.♣_4.pass.pass.pass
QJT93.72.KQ952.T$A82.JT.A43.Q7642$K7.AK9543.76.AK3$654.Q86.JT8.J985 || S:♥_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
K75.AK5.K752.K42$QJT84.T932.J6.93$932.87.AT94.JT76$A6.QJ64.Q83.AQ85 || S:♦_1.pass.NT_3.pass.♣_4.pass.pass.pass
KQ62.JT2.AKQ.A97$843.AK98.T65.J85$AT9.743.94.KQT43$J75.Q65.J8732.62 || N:pass.pass.pass.pass
J6.852.AKQ9.6532$T.AT96.8742.AJ97$K8753.QJ43.J53.8$AQ942.K7.T6.KQT4 || N:♦_1.♠_1.pass.NT_1.pass.♣_2.pass.pass.pass
A654.K2.984.Q642$Q93.Q9873.653.A3$872.AT6.J7.KJT87$KJT.J54.AKQT2.95 || S:pass.pass.pass.pass
A32.KJT64.T743.Q$Q974.82.KQ6.J543$KJ8.97.92.AK9872$T65.AQ53.AJ85.T6 || S:pass.pass.pass.pass
2.AJ84.AQ643.T97$K954.KT7.KT8.J84$AQJ6.Q62.92.KQ65$T873.953.J75.A32 || S:pass.♣_1.pass.pass.pass
J.9853.AJ872.Q86$T95.AJ4.K943.KT4$AK7642.K62.T.A95$Q83.QT7.Q65.J732 || S:♠_1.pass.NT_1.pass.♣_2.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
J93.Q9.J842.J954$AKT8652.KT76..A2$Q74.A54.AK6.KT76$.J832.QT9753.Q83 || W:pass.NT_1.pass.pass.pass
642.AT8532.8.942$AK7.Q.T7543.KQ86$QJ53.9764.A6.T53$T98.KJ.KQJ92.AJ7 || E:pass.pass.pass.pass
AKT85.A9.A843.83$32.T3.QT92.AJ654$QJ9.J7654.J76.K9$764.KQ82.K5.QT72 || E:pass.♠_1.pass.NT_1.pass.♣_2.pass.♥_2.pass.NT_2.pass.♣_3.pass.pass.pass
KT72.K2.Q953.AJ7$AJ943.87.AJT.854$5.QJT94..KQT9632$Q86.A653.K87642. || S:♥_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
A2.K93.AQ874.A82$KQ985.875.653.76$J4.Q.KJT92.KJ953$T763.AJT642..QT4 || W:pass.pass.pass.pass
863.9632.QJT43.A$QJT9.Q8.62.T9863$K54.AJ5.AK85.KJ7$A72.KT74.97.Q542 || N:pass.pass.pass.pass
Q843.T64.QJ8.AQ9$AK95.9.AT9652.85$JT.KJ82.4.KJT732$762.AQ753.K73.64 || W:pass.pass.pass.pass
53.AKT7.T7.AKT86$JT9.J985.J3.QJ75$AQ.643.AQ862.942$K87642.Q2.K954.3 || W:pass.pass.pass.pass
KJ52.T7.K854.K64$T97.QJ95.AQJ9.Q2$A64.A62.T3.A8753$Q83.K843.762.JT9 || N:pass.♣_1.pass.pass.pass
2.JT96.6542.Q984$QT75.3.QJT87.J62$K43.A52.A93.A753$AJ986.KQ874.K.KT || E:pass.pass.pass.pass
QT874..J32.KQ542$K953.JT32.A86.A8$J.AK875.QT7.JT73$A62.Q964.K954.96 || W:pass.♥_1.pass.♠_1.pass.♣_2.pass.♠_2.pass.NT_2.pass.♣_3.pass.pass.pass
KT74.AQ864.QJ2.5$Q63.J952.983.A63$AJ5.K73.A7654.KQ$982.T.KT.JT98742 || S:pass.♣_1.pass.pass.pass
T5.JT764.T4.A432$A842.AK982.AJ3.K$63.Q53.Q87.QT765$KQJ97..K9652.J98 || S:pass.♥_1.pass.♠_1.pass.NT_2.pass.♣_3.pass.pass.pass
A74.73.KJT9.AT97$96.A8642.A87.KQ4$JT83.JT9.63.6532$KQ52.KQ5.Q542.J8 || N:pass.pass.pass.pass
J93.QT3.Q86.JT32$K752.42.AK3.K965$Q6.AK7.J7542.A87$AT84.J9865.T9.Q4 || E:pass.pass.pass.pass
A6.AQ86.J.KQ8765$KQ83.K52.Q84.943$972.JT43.K762.AT$JT54.97.AT953.J2 || E:♣_1.pass.pass.pass
KQ.AK5.A2.KJ9843$832.43.QJ95.Q762$AJ75.QJT.T874.A5$T964.98762.K63.T || E:♦_1.♣_2.pass.pass.pass
9653.AQ3.AQ96.A3$A8.KT8.JT7.KJT97$KT7.J6.K542.Q864$QJ42.97542.83.52 || E:pass.NT_1.pass.♣_2.pass.pass.pass
Q7542.9.KT742.T2$9.32.Q93.QJ97654$3.AQT7654.65.AK3$AKJT86.KJ8.AJ8.8 || S:pass.pass.pass.pass
AKQ4.T76.KQ72.85$862.AKQ9.J.JT963$93.J532.AT985.K7$JT75.84.643.AQ42 || S:pass.pass.pass.pass
92.653.73.AKT863$AJ8543.T74.KT5.2$T6.KJ82.AJ842.Q4$KQ7.AQ9.Q96.J975 || W:pass.pass.pass.pass
QJ.QJ7.K3.KJT932$T854.K982.QT7.54$K.AT3.AJ6542.AQ6$A97632.654.98.87 || N:NT_1.pass.♣_2.pass.pass.pass
KQT984.AT95.2.42$A52.KJ4.J83.Q953$J63.6.KQ94.AKJT7$7.Q8732.AT765.86 || W:pass.pass.pass.pass
AT7.AK.KJ43.Q752$KQ92.52.9652.KJ9$853.Q98764.A.T43$J64.JT3.QT87.A86 || E:pass.NT_1.pass.♣_2.pass.pass.pass
QT83.52.T97432.Q$A9542.8643.65.T4$6.AQJT.AQJ8.9865$KJ7.K97.K.AKJ732 || W:pass.pass.pass.pass
T6.K8632.Q3.Q864$AK9.A5.T976.AJ95$8532.T7.AK842.K2$QJ74.QJ94.J5.T73 || E:NT_1.pass.pass.pass
JT5.AQ5.T9872.84$97643.J7.K65.JT5$Q8.T8642.J4.AK32$AK2.K93.AQ3.Q976 || W:pass.pass.pass.pass
52.Q653.K53.9764$KQJ8.82.J86.AKJ2$AT6.AKJT94.T2.T5$9743.7.AQ974.Q83 || W:pass.♥_1.pass.pass.pass
A.T72.Q8652.AKJ5$9643.AQ5.AJT9.94$J8.J9643.K7.T763$KQT752.K8.43.Q82 || N:pass.♠_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
A96.AQ82.764.KQ2$QT873.94.T32.843$4.J653.AQ98.9765$KJ52.KT7.KJ5.AJT || N:NT_1.pass.pass.pass
J972.K974.K2.764$KQT.AT8.QT86.KJ9$63.QJ65.J5.AQT32$A854.32.A9743.85 || S:pass.NT_1.pass.♣_2.pass.pass.pass
Q862.J987.95.963$KT9.AKT63.J8.T85$J54.5.AKQ62.AKJ7$A73.Q42.T743.Q42 || W:pass.pass.pass.pass
K97.AKJT.T986.Q5$632.973.43.T8732$JT85.5.AJ75.AKJ4$AQ4.Q8642.KQ2.96 || N:pass.♥_1.pass.pass.pass
52.AJT765.T63.T4$AQJT.Q9432.AQ.75$K6.K.KJ54.QJ9863$98743.8.9872.AK2 || W:pass.pass.pass.pass
A742.KT97.863.A9$T8.83.T94.QT7642$J953.QJ2.AQJ5.KJ$KQ6.A654.K72.853 || W:pass.NT_1.pass.♣_2.pass.pass.pass
QJ732.92.Q93.T83$A.T864.K865.KQ95$T865.AKJ7.AJ72.J$K94.Q53.T4.A7642 || W:pass.pass.pass.pass
T652.JT865.K6.84$J9.AQ3.A2.KQJT95$AKQ83.9.JT854.72$74.K742.Q973.A63 || S:♠_1.pass.♥_4.pass.pass.pass
J9.QJ653.84.A982$A62.T4.KQJ632.T5$Q5.AK987.A75.KJ3$KT8743.2.T9.Q764 || W:pass.♥_1.pass.NT_1.pass.♣_2.pass.♥_2.pass.NT_2.pass.♣_3.pass.pass.pass
Q875.53.T97.Q965$AKJ.KT.AJ65.J732$T96.Q876.Q82.AKT$432.AJ942.K43.84 || W:pass.♣_1.pass.pass.pass
84.QT2.AK5.AK843$KQ72.A8653.7.J97$J.K97.QJT86.QT65$AT9653.J4.9432.2 || W:pass.pass.pass.pass
AK3.J32.JT94.T83$JT982.T95.A2.K95$Q754.KQ4.Q76.J76$6.A876.K853.AQ42 || E:pass.pass.pass.pass
JT8732.AT6.6.AK8$Q954.972.KT93.J6$AK.K53.AJ84.QT73$6.QJ84.Q752.9542 || E:pass.♠_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
843.A9865.A852.6$QT97.J.KT643.J52$J2.7432.Q97.AQ93$AK65.KQT.J.KT874 || E:pass.pass.pass.pass
Q854.J7.JT.KJ876$A73.Q6.87432.T52$J92.KT52.KQ95.Q3$KT6.A9843.A6.A94 || S:pass.pass.pass.pass
.86532.QJ762.962$KJT9.AT4.54.AK74$Q8762.KQ7.T83.JT$A543.J9.AK9.Q853 || W:pass.pass.pass.pass
3.AQ62.982.QJ842$87542.KJ94.K643.$AKT6.T73.J7.AT75$QJ9.85.AQT5.K963 || N:pass.pass.pass.pass
K952.J87643.J.83$QT84.T9.KQT2.J96$J.A5.A9765.Q7542$A763.KQ2.843.AKT || S:pass.pass.pass.pass
KQT9742.7.732.87$A.AQJ8.K86.JT642$.KT9653.T94.KQ95$J8653.42.AQJ5.A3 || N:♠_2.pass.NT_2.pass.♣_3.pass.pass.pass
KJT32.J.KJT83.53$8654.T6543.972.K$7.A72.65.AQJ9872$AQ9.KQ98.AQ4.T64 || E:pass.pass.pass.pass
Q54.KJ963.2.KQ97$763.85.KQJT4.542$AK8.AQ742.987.83$JT92.T.A653.AJT6 || S:♥_1.pass.♣_2.pass.♥_2.pass.NT_2.pass.♣_3.pass.pass.pass
74.KJT98543.7.Q7$K853.Q.AKQ85.AT3$T6.A6.J9643.9542$AQJ92.72.T2.KJ86 || E:pass.♥_2.pass.NT_2.pass.♣_3.pass.pass.pass
QJ.KJ74.AQT.8632$K653.Q83.KJ32.T4$T942.A952.854.KQ$A87.T6.976.AJ975 || N:pass.pass.pass.pass
KT52.32.K983.T98$J.86.AJT64.A7643$Q963.AT5.752.KQJ$A874.KQJ974.Q.52 || S:pass.pass.pass.pass
876.J873.QT5.J54$K32.AK9.643.A876$AQ54.Q52.K872.T9$JT9.T64.AJ9.KQ32 || E:pass.pass.pass.pass
62.KT2.KT853.J54$K543.943.QJ94.96$QJ98.A7.A72.KQ82$AT7.QJ865.6.AT73 || S:NT_1.pass.♣_2.pass.pass.pass
QT3.5432.J52.Q96$J92.JT6.863.J742$8765.AK87.AT9.AT$AK4.Q9.KQ74.K853 || E:pass.♣_1.pass.NT_2.pass.♣_3.pass.pass.pass
JT952.AKJ842.9.J$A8764.3.A82.AQ94$K.QT5.KQ6.KT8653$Q3.976.JT7543.72 || N:♥_1.pass.♣_2.pass.♠_2.pass.NT_2.pass.♣_3.pass.pass.pass
AQ93.64.K52.J764$J.AQJ98.86.A9832$K752.T7532.Q7.KT$T864.K.AJT943.Q5 || N:pass.pass.pass.pass
8542.AK2.KJ63.52$J6.J54.A872.JT74$AK97.T97.Q954.96$QT3.Q863.T.AKQ83 || W:pass.pass.pass.pass
J974.954.764.Q42$8.QJT876.K5.KT83$KQT53.K2.AQ98.J9$A62.A3.JT32.A765 || E:pass.pass.pass.pass
KQJ6.A8543.82.Q5$854.Q7.A763.T843$T9732.KT.J5.J976$A.J962.KQT94.AK2 || W:pass.pass.pass.pass
T4.AT9542.AQ64.J$AJ753.6.K82.T965$KQ986.73.T73.A42$2.KQJ8.J95.KQ873 || E:pass.♥_1.pass.pass.pass
72.KT5.AKJ964.53$AKJT94.6.T5.AJ98$.AJ98743.Q87.KT4$Q8653.Q2.32.Q762 || W:pass.pass.pass.pass
A642.AJ76.A953.2$KQJ7.4.KJT64.AJT$93.Q9.872.KQ9543$T85.KT8532.Q.876 || N:pass.pass.pass.pass
AK942.A.Q5.T9752$.KT74.KJT742.J43$QJ87.6.986.AKQ86$T653.QJ98532.A3. || W:♥_2.pass.NT_2.pass.♣_3.pass.pass.pass
T2.Q42.J76.T8743$J76.AT875.Q93.92$K953.K9.AK5.KQ65$AQ84.J63.T842.AJ || S:pass.pass.pass.pass
T92.A653.Q95.T96$Q4.T2.KT642.J873$AJ83.KQ98.A7.AQ5$K765.J74.J83.K42 || S:NT_2.pass.♣_3.pass.pass.pass
A5.KQJ73.K75.QJ9$9.8542.T943.7532$KQ732.9.AJ62.KT6$JT864.AT6.Q8.A84 || S:♠_1.pass.NT_2.pass.♣_3.pass.pass.pass
AJ9754.A3.AJ865.$KQ8.T86.KQ93.QJ9$T63.9752.T74.652$2.KQJ4.2.AKT8743 || E:pass.♠_1.pass.pass.pass
Q5.7432.AK74.A86$AT976.KJT96.T.T4$J42.AQ85.2.Q9753$K83..QJ98653.KJ2 || W:pass.pass.pass.pass
JT653.Q963.96.63$AQ7.KJ.KT72.AT95$K8.A872.Q543.Q87$942.T54.AJ8.KJ42 || N:pass.pass.pass.pass
AQJ6.5.852.K6432$9754.874.KJT96.Q$KT832.QJ93.7.T75$.AKT62.AQ43.AJ98 || N:pass.♥_1.pass.pass.pass
T952.T76532.Q4.J$AK8.K.T965.KQ983$Q43.J.AK732.AT74$J76.AQ984.J8.652 || S:pass.pass.pass.pass
K96.AQ9.Q873.984$Q8.532.KJ52.QT62$T7542.T64.6.K753$AJ3.KJ87.AT94.AJ || S:pass.♦_1.pass.pass.pass
2.Q7632.T43.AK74$AKJ973.AT9.75.85$T85.K5.AQJ9.J963$Q64.J84.K862.QT2 || W:pass.♦_1.pass.pass.pass
AK.AT963.AQ.AKJ5$Q9874.5.K832.Q96$T62.KQ87.T964.T3$J53.J42.J75.8742 || W:pass.pass.pass.pass
QJ84.874.J3.A952$7.QT63.AK742.KJ3$AKT5.A952.T9.T64$9632.KJ.Q865.Q87 || N:pass.pass.pass.pass
KQ8654..65.KQ764$A92.J9832.AQ43.3$J73.KQ7.KT72.A92$T.AT654.J98.JT85 || E:♥_1.♠_1.NT_1.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
T4.Q85.AT73.AQ63$KQJ87.AJ6.Q865.2$53.KT943.J.KJ954$A962.72.K942.T87 || S:pass.♠_1.pass.pass.pass
K52.KQJ3.84.AKJ2$A6.T62.KJ65.T874$J743.95.AQT972.Q$QT98.A874.3.9653 || S:pass.♦_1.pass.pass.pass
A964.AT953.JT9.8$T2.K872.AKQ32.KT$KJ85.J.8654.6542$Q73.Q64.7.AQJ973 || S:♦_1.NT_1.pass.♣_2.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
K84.T95.J63.KQT2$AJ7.KJ74.95.A864$965.Q862.AQT84.3$QT32.A3.K72.J975 || N:pass.pass.pass.pass
AQ85.T.T98432.A3$742.A63.AQ6.T852$K93.J9852.75.Q64$JT6.KQ74.KJ.KJ97 || E:pass.pass.pass.pass
KT2.86.973.Q8752$AJ73.A975.J.KJT3$Q965.JT4.AK65.A9$84.KQ32.QT842.64 || W:pass.pass.pass.pass
A6432.A5.AQ3.654$Q95.T732.K987.QT$JT8.K986.T52.A82$K7.QJ4.J64.KJ973 || N:♠_1.pass.NT_1.pass.♣_2.pass.NT_2.pass.♣_3.pass.pass.pass
AK.84.AJT654.J73$QT52.A652.K9.Q94$J43.QT97.3.KT652$9876.KJ3.Q872.A8 || W:pass.pass.pass.pass
J82.J4.QJT83.Q65$Q753.AQ82.54.A98$AT94.KT76.K6.T74$K6.953.A972.KJ32 || E:pass.pass.pass.pass
7.Q93.QT52.AK532$K9653.A6.943.T86$AT84.JT52.KJ87.J$QJ2.K874.A6.Q974 || S:pass.♣_1.pass.pass.pass
652.54.K965.T974$K43.AT863.AJT8.A$T98.KQJ92.732.53$AQJ7.7.Q4.KQJ862 || N:pass.pass.pass.pass
AJT73.Q.KQT3.873$K852.K72.J2.AJT6$964.AJT965.84.K5$Q.843.A9765.Q942 || E:pass.♠_1.pass.♥_3.pass.pass.pass
Q9.QJT5.Q52.Q763$AKT2.AK9.T76.K52$543.7432.K943.98$J876.86.AJ8.AJT4 || N:pass.pass.pass.pass
QJ72.9854.76.T84$T65.AK.AJ42.K963$K984.JT32.Q3.Q75$A3.Q76.KT985.AJ2 || N:pass.NT_1.pass.♣_2.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
AT984.A5.A432.A2$J2.Q973.KJT5.K84$Q6.J4.Q9876.T653$K753.KT862..QJ97 || S:pass.pass.pass.pass
T876432..K72.A96$5.AQJ87532.85.87$AQJ9.KT9.93.KQJ5$K.64.AQJT64.T432 || N:♣_1.pass.NT_3.pass.♣_4.pass.pass.pass
862.K542.Q8754.7$AKQ75.J97.A6.QT5$T9.AQT8.KT92.964$J43.63.J3.AKJ832 || N:pass.pass.pass.pass
T53.K875.54.QJT8$K2.T9.KT7632.732$J9.AQJ32.AQ98.65$AQ8764.64.J.AK94 || S:♥_1.pass.NT_1.pass.♣_2.pass.pass.pass
963.5.AJ4.JT9654$AQ754.KT6.762.Q8$J8.J87432.KQ3.K2$KT2.AQ9.T985.A73 || N:pass.pass.pass.pass
K7.J82.QT93.QJ94$QT95.QT94.852.76$J62.A75.KJ64.A85$A843.K63.A7.KT32 || S:pass.pass.pass.pass
QJ8.KJ8.KJ3.A832$AT654.973.974.J9$2.QT6.AQ62.QT764$K973.A542.T85.K5 || W:pass.pass.pass.pass
943.JT6532.J85.6$852.874.K93.AJT9$AJ7.KQ.Q64.87532$KQT6.A9.AT72.KQ4 || W:pass.pass.pass.pass
T3.52.43.KJ96432$K6.K9873.T965.87$AJ9754.QT64.J.T5$Q82.AJ.AKQ872.AQ || W:♣_2.pass.pass.pass
T852.AJ87.K42.76$AK63.KQT6.AJ9.A8$9.542.T8753.Q943$QJ74.93.Q6.KJT52 || S:pass.NT_2.pass.♣_3.pass.pass.pass
T.J8532.J742.A62$J5.AT64.AKT6.985$AKQ6432..Q53.T74$987.KQ97.98.KQJ3 || N:pass.pass.pass.pass
J7.KJ.AT92.AK964$QT5.9852.74.Q875$98432.AQT4.Q85.J$AK6.763.KJ63.T32 || S:pass.pass.pass.pass
2.AK9.JT64.AKQ92$T8754.J.K852.J75$Q96.QT832.AQ9.T3$AKJ3.7654.73.864 || E:pass.pass.pass.pass
QT932.3.KQ6.QJ94$J.AKT2.T932.AK85$654.QJ75.AJ7.762$AK87.9864.854.T3 || E:pass.pass.pass.pass
J3.J63.J9864.QT2$A542.KT754.Q7.85$Q98.AQ92.53.AJ64$KT76.8.AKT2.K973 || N:pass.pass.pass.pass
Q3.94.J65.AQJT87$42.76.KQ974.9532$765.AKQ532.T82.6$AKJT98.JT8.A3.K4 || S:pass.pass.pass.pass
84.AT942.A862.KT$A9652.K865.QJ3.6$QT73.J3.K94.A873$KJ.Q7.T75.QJ9542 || E:pass.♥_1.pass.♣_2.pass.♥_2.pass.NT_2.pass.♣_3.pass.pass.pass
J632..AQJ763.K98$QT.QJT732.8.J532$K754.A94.K42.AQ6$A98.K865.T95.T74 || N:pass.♣_1.pass.pass.pass
QJT5.T3.T874.J98$AK8742.Q6.A53.K5$93.97542.Q9.7632$6.AKJ8.KJ62.AQT4 || E:♠_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
Q7.Q652.KQ862.75$JT862.K87.J.AT42$A953.A94.T54.J63$K4.JT3.A973.KQ98 || W:pass.♣_1.pass.pass.pass
932.Q932.82.A643$54.J74.KQ765.K82$QJ87.T85.JT43.Q9$AKT6.AK6.A9.JT75 || S:pass.pass.pass.pass
A7.A76.T82.JT873$532.J32.AQ53.AK2$QJ864.8.764.Q954$KT9.KQT954.KJ9.6 || E:pass.pass.pass.pass
T9432.93.T98.QT4$J8.QT84.Q754.A97$A75.AJ762.AJ3.53$KQ6.K5.K62.KJ862 || W:NT_1.pass.♣_2.pass.pass.pass
AKT63.AJ652.9.J9$952.8.AK75.K8752$QJ874.Q94.J632.A$.KT73.QT84.QT643 || E:pass.♠_1.pass.♦_2.pass.NT_2.pass.♣_3.pass.pass.pass
KT3.7642.AK86.95$95.953.532.QJ742$AJ62.QT.QT94.AK3$Q874.AKJ8.J7.T86 || W:pass.NT_1.pass.♣_2.pass.pass.pass
AJT.T5.AQJ86.A98$KQ.A986.9732.J62$9873.J3.54.KQT53$6542.KQ742.KT.74 || W:pass.pass.pass.pass
Q92.AKJ42.A9.QT9$AKJ54.T96.7543.8$6.875.QJ82.AJ654$T873.Q3.KT6.K732 || W:pass.pass.pass.pass
T854.Q54.QT6.KQJ$K732.K97.J984.T7$AJ6.AJ862.AK32.4$Q9.T3.75.A986532 || N:♣_1.pass.pass.pass
3.Q75.AQ84.97632$Q9874.K42.753.QJ$AKJ5.JT98.6.T854$T62.A63.KJT92.AK || S:pass.pass.pass.pass
QT6.JT72.953.854$A943.9.AJT42.962$875.AK83.KQ8.AJ7$KJ2.Q654.76.KQT3 || E:pass.pass.pass.pass
